reader,"PropertyResourceBundle.PropertyResourceBundle#reader,Properties#LineReader"
readlimit,"InflaterInputStream.mark#readlimit"
record,"Filter.isLoggable#record,LogRecord#LogRecord"
recursive,"RecursiveAction#RecursiveAction,RecursiveTask#RecursiveTask"
reduce,"ConcurrentHashMap#reduce,ConcurrentHashMap#reduceEntries,ConcurrentHashMap#reduceEntriesToDouble,ConcurrentHashMap#reduceEntriesToInt,ConcurrentHashMap#reduceEntriesToLong,ConcurrentHashMap#reduceKeys,ConcurrentHashMap#reduceKeysToDouble,ConcurrentHashMap#reduceKeysToInt,ConcurrentHashMap#reduceKeysToLong,ConcurrentHashMap#reduceToDouble,ConcurrentHashMap#reduceToInt,ConcurrentHashMap#reduceToLong,ConcurrentHashMap#reduceValues,ConcurrentHashMap#reduceValuesToDouble,ConcurrentHashMap#reduceValuesToInt,ConcurrentHashMap#reduceValuesToLong"
reducer,"ConcurrentHashMap.reduceEntriesToInt#reducer"
reducing,"Collectors#reducing"
reentrant,"ReentrantLock#ReentrantLock,ReentrantReadWriteLock#ReentrantReadWriteLock"
ref,"AtomicMarkableReference.AtomicMarkableReference#initialRef,Builder#makeRef"
reference,"AtomicMarkableReference.attemptMark#expectedReference,AtomicMarkableReference.set#newReference,AtomicMarkableReference#getReference,Collector#ChainedReference,AtomicMarkableReference#AtomicMarkableReference,AtomicReference#AtomicReference,AtomicReferenceArray#AtomicReferenceArray,AtomicReferenceFieldUpdater#AtomicReferenceFieldUpdater,AtomicStampedReference#AtomicStampedReference"
regex,"PatternSyntaxException.PatternSyntaxException#regex"
region,"Builder.setRegion#region,Builder#setRegion,Matcher#region,Matcher#regionEnd,Matcher#regionStart"
register,"Phaser#bulkRegister,Phaser#register"
registered,"Phaser#getRegisteredParties"
reinitialize,"ForkJoinTask#reinitialize"
rejected,"DiscardOldestPolicy#rejectedExecution,ThreadPoolExecutor#getRejectedExecutionHandler,ThreadPoolExecutor#setRejectedExecutionHandler,RejectedExecutionException#RejectedExecutionException,RejectedExecutionHandler#RejectedExecutionHandler"
releasable,"AsynchronousCompletionTask#isReleasable"
release,"AbstractQueuedSynchronizer#releaseShared,Semaphore#release"
reload,"Control.newBundle#reload,Control#needsReload,ServiceLoader#reload"
remaining,"AbstractDoubleSpliterator#forEachRemaining,Inflater#getRemaining,SynchronousQueue#remainingCapacity"
remapping,"Collections.merge#remappingFunction"
remove,"AbstractPreferences#removeNode,AbstractPreferences#removeNodeChangeListener,AbstractPreferences#removePreferenceChangeListener,Builder#removeUnicodeLocaleAttribute,Collections#removeAll,Collections#removeIf,LinkedBlockingDeque#removeFirst,LinkedBlockingDeque#removeFirstOccurrence,LinkedBlockingDeque#removeLast,LinkedBlockingDeque#removeLastOccurrence,LogManager#removeHandler,LogManager#removePropertyChangeListener,ScheduledThreadPoolExecutor#getRemoveOnCancelPolicy,ScheduledThreadPoolExecutor#setRemoveOnCancelPolicy,ServiceLoader#remove,Vector#removeAllElements,Vector#removeElement,Vector#removeElementAt"
replace,"Arrays#replaceAll,Collections#replace,Matcher#replaceFirst"
replacement,"Matcher.replaceFirst#replacement,Matcher#appendReplacement,Matcher#quoteReplacement"
requested,"Collectors#cancellationRequested"
require,"Matcher#requireEnd,Objects#requireNonNull"
reset,"LogManager#reset,LongAccumulator#getThenReset,LongAdder#sumThenReset"
resolve,"PreferenceChangeEvent#resolveEntity"
resource,"Logger.getAnonymousLogger#resourceBundleName,Control#toResourceName,Level#getResourceBundleName,LogRecord#setResourceBundleName,Logger#getResourceBundle,Logger#setResourceBundle,ResourceBundle#getResource,ResourceBundle#getResourceAsStream,ListResourceBundle#ListResourceBundle,MissingResourceException#MissingResourceException,PropertyResourceBundle#PropertyResourceBundle,ResourceBundle#ResourceBundle,ResourceBundleControlProvider#ResourceBundleControlProvider"
rest,"EnumSet.of#rest"
result,"CountedCompleter.complete#rawResult,Logger.exiting#result,AsynchronousCompletionTask#setRawResult,Collectors#getLocalResult,Matcher#toMatchResult,RecursiveTask#getRawResult,MatchResult#MatchResult"
retain,"Collections#retainAll"
return,"StringTokenizer.StringTokenizer#returnDelims"
reverse,"Collections#reverse,Comparator#reverseOrder"
reversed,"Collections#reversed"
rnd,"Collections.shuffle#rnd"
roll,"GregorianCalendar#roll"
root,"CountedCompleter#getRoot,CountedCompleter#quietlyCompleteRoot,PreferenceChangeEvent#systemRoot,PreferenceChangeEvent#userRoot"
rotate,"Collections#rotate"
rule,"SimpleTimeZone#setEndRule,SimpleTimeZone#setStartRule"
rules,"TimeZone#hasSameRules"
run,"AsynchronousCompletionTask#runAsync,CompletionStage#runAfterBoth,CompletionStage#runAfterBothAsync,CompletionStage#runAfterEither,CompletionStage#runAfterEitherAsync,CompletionStage#thenRun,CompletionStage#thenRunAsync,ServiceLoader#run"
runnable,"FutureTask.FutureTask#runnable,RunnableFuture#RunnableFuture,RunnableScheduledFuture#RunnableScheduledFuture"
running,"FutureTask.cancel#mayInterruptIfRunning,ForkJoinWorkerThreadFactory#getRunningThreadCount"
runs,"CallerRunsPolicy#CallerRunsPolicy"
same,"TimeZone#hasSameRules"
save,"Properties#save"
saved,"SimpleTimeZone.setDSTSavings#millisSavedDuringDST"
savings,"SimpleTimeZone.SimpleTimeZone#dstSavings,SimpleTimeZone#setDSTSavings,TimeZone#getDSTSavings"
sb,"Matcher.appendTail#sb"
scale,"Formatter.BigDecimalLayout#scale,Formatter#scale"
scanner,"Scanner#Scanner"
schedule,"Executors#schedule,Executors#scheduleAtFixedRate,Executors#scheduleWithFixedDelay"
scheduled,"Executors#newScheduledThreadPool,Executors#newSingleThreadScheduledExecutor,Executors#unconfigurableScheduledExecutorService,TimerTask#scheduledExecutionTime,RunnableScheduledFuture#RunnableScheduledFuture,ScheduledExecutorService#ScheduledExecutorService,ScheduledFuture#ScheduledFuture,ScheduledThreadPoolExecutor#ScheduledThreadPoolExecutor"
script,"Builder.setScript#script,LocaleNameProvider.getDisplayScript#scriptCode,Builder#setScript,Locale#getDisplayScript,Locale#getScript"
search,"ConcurrentHashMap.searchEntries#searchFunction,Arrays#binarySearch,ConcurrentHashMap#searchEntries,ConcurrentHashMap#searchKeys,ConcurrentHashMap#searchValues,Stack#search"
sec,"Date.UTC#sec"
second,"Arrays.compare#second"
seconds,"Date.setSeconds#seconds,Date#getSeconds,Date#setSeconds"
seed,"Collector.makeRef#seedFactory,SplittableRandom.SplittableRandom#seed,ThreadLocalRandom#setSeed"
semaphore,"Semaphore#Semaphore"
separator,"Base64.getMimeEncoder#lineSeparator"
seq,"LogRecord.setSequenceNumber#seq"
sequence,"LogRecord#getSequenceNumber,LogRecord#setSequenceNumber,UUID#clockSequence"
sequential,"Builder#evaluateSequential,StreamSupport#sequential,AbstractSequentialList#AbstractSequentialList"
service,"ServiceLoader.loadInstalled#service,Executors#unconfigurableExecutorService,Executors#unconfigurableScheduledExecutorService,AbstractExecutorService#AbstractExecutorService,CompletionService#CompletionService,ExecutorCompletionService#ExecutorCompletionService,ExecutorService#ExecutorService,LocaleServiceProvider#LocaleServiceProvider,ScheduledExecutorService#ScheduledExecutorService,ServiceConfigurationError#ServiceConfigurationError,ServiceLoader#ServiceLoader"
set,"BitSet.andNot#set,Arrays#parallelSetAll,Arrays#set,Arrays#setAll,AsynchronousCompletionTask#setRawResult,AtomicLongArray#getAndSet,AtomicLongArray#lazySet,AtomicMarkableReference#compareAndSet,AtomicMarkableReference#weakCompareAndSet,BitSet#nextSetBit,BitSet#previousSetBit,Builder#isSet,Builder#setCalendarType,Builder#setExtension,Builder#setFields,Builder#setFirstDayOfWeek,Builder#setInstant,Builder#setLanguage,Builder#setLanguageTag,Builder#setLenient,Builder#setLocale,Builder#setMinimalDaysInFirstWeek,Builder#setRegion,Builder#setScript,Builder#setTimeInMillis,Builder#setTimeOfDay,Builder#setUnicodeLocaleKeyword,Builder#setVariant,Builder#setWeekDefinition,Collections#EmptyNavigableSet,Collections#checkedNavigableSet,Collections#checkedSet,Collections#checkedSortedSet,Collections#descendingKeySet,Collections#emptyNavigableSet,Collections#emptySet,Collections#emptySortedSet,Collections#entrySet,Collections#keySet,Collections#navigableKeySet,Collections#newSetFromMap,Collections#setValue,Collections#synchronizedNavigableSet,Collections#synchronizedSet,Collections#synchronizedSortedSet,Collections#unmodifiableNavigableSet,Collections#unmodifiableSet,Collections#unmodifiableSortedSet,Collectors#toSet,ConcurrentHashMap#newKeySet,CountedCompleter#compareAndSetPendingCount,CountedCompleter#setPendingCount,Date#setDate,Date#setHours,Date#setMinutes,Date#setMonth,Date#setSeconds,Date#setTime,Date#setYear,Deflater#setDictionary,Deflater#setInput,Deflater#setStrategy,FileHandler#setLevel,ForkJoinTask#compareAndSetForkJoinTaskTag,ForkJoinTask#setForkJoinTaskTag,ForkJoinWorkerThread#setContextClassLoader,ForkJoinWorkerThread#setUncaughtExceptionHandler,GregorianCalendar#setGregorianChange,GregorianCalendar#setTimeZone,GregorianCalendar#setWeekDate,Handler#setErrorManager,Handler#setFormatter,JarInputStream#setEagerValidation,Level#setLoggerLevel,Locale#setDefault,LogRecord#setLoggerName,LogRecord#setMessage,LogRecord#setMillis,LogRecord#setParameters,LogRecord#setResourceBundleName,LogRecord#setSequenceNumber,LogRecord#setSourceClassName,LogRecord#setSourceMethodName,LogRecord#setThreadID,LogRecord#setThrown,Logger#setFilter,Logger#setParent,Logger#setResourceBundle,Logger#setUseParentHandlers,MemoryHandler#setPushLevel,Properties#setProperty,ScheduledThreadPoolExecutor#setContinueExistingPeriodicTasksAfterShutdownPolicy,ScheduledThreadPoolExecutor#setExecuteExistingDelayedTasksAfterShutdownPolicy,ScheduledThreadPoolExecutor#setRemoveOnCancelPolicy,SimpleTimeZone#setDSTSavings,SimpleTimeZone#setEndRule,SimpleTimeZone#setStartRule,SimpleTimeZone#setStartYear,StreamHandler#setEncoding,StringJoiner#setEmptyValue,ThreadLocalRandom#setSeed,ThreadPoolExecutor#setCorePoolSize,ThreadPoolExecutor#setKeepAliveTime,ThreadPoolExecutor#setMaximumPoolSize,ThreadPoolExecutor#setRejectedExecutionHandler,ThreadPoolExecutor#setThreadFactory,TimeZone#setID,TimeZone#setRawOffset,TreeSet#descendingSet,TreeSet#headSet,TreeSet#subSet,TreeSet#tailSet,Vector#setElementAt,ZipEntry#setComment,ZipEntry#setCompressedSize,ZipEntry#setCrc,ZipEntry#setCreationTime,ZipEntry#setExtra,ZipEntry#setLastAccessTime,ZipEntry#setLastModifiedTime,ZipEntry#setMethod,ZipEntry#setSize,AbstractSet#AbstractSet,BitSet#BitSet,ConcurrentSkipListSet#ConcurrentSkipListSet,CopyOnWriteArraySet#CopyOnWriteArraySet,EnumSet#EnumSet,HashSet#HashSet,KeySetView#KeySetView,LinkedHashSet#LinkedHashSet,NavigableSet#NavigableSet,Set#Set,SortedSet#SortedSet,TreeSet#TreeSet"
severe,"Logger#severe"
shape,"Builder#inputShape"
shared,"AbstractQueuedSynchronizer#acquireShared,AbstractQueuedSynchronizer#acquireSharedInterruptibly,AbstractQueuedSynchronizer#getSharedQueuedThreads,AbstractQueuedSynchronizer#releaseShared,AbstractQueuedSynchronizer#tryAcquireSharedNanos"
short,"Scanner#hasNextShort,Scanner#nextShort"
shuffle,"Collections#shuffle"
shutdown,"Executors#isShutdown,Executors#shutdown,Executors#shutdownNow,ScheduledThreadPoolExecutor#getContinueExistingPeriodicTasksAfterShutdownPolicy,ScheduledThreadPoolExecutor#getExecuteExistingDelayedTasksAfterShutdownPolicy,ScheduledThreadPoolExecutor#setContinueExistingPeriodicTasksAfterShutdownPolicy,ScheduledThreadPoolExecutor#setExecuteExistingDelayedTasksAfterShutdownPolicy"
sid,"PreferenceChangeEvent.resolveEntity#sid"
sig,"UUID.UUID#leastSigBits,UUID.UUID#mostSigBits"
signal,"ConditionObject#signal,ConditionObject#signalAll"
signers,"JarInputStream#getCodeSigners"
significant,"UUID#getLeastSignificantBits,UUID#getMostSignificantBits"
simple,"SimpleEntry#SimpleEntry,SimpleFormatter#SimpleFormatter,SimpleImmutableEntry#SimpleImmutableEntry,SimpleTimeZone#SimpleTimeZone"
single,"Executors#newSingleThreadExecutor,Executors#newSingleThreadScheduledExecutor"
singleton,"Collections#singleton,Collections#singletonList,Collections#singletonMap"
sink,"Collectors.opWrapSink#sink,Collector#makeSink,Collectors#opWrapSink"
size,"AbstractDoubleSpliterator.DoubleIteratorSpliterator#size,Builder.limit#maxSize,Builder.suggestTargetSize#sizeEstimate,Executors.newScheduledThreadPool#corePoolSize,IdentityHashMap.IdentityHashMap#expectedMaxSize,SplittableRandom.doubles#streamSize,ThreadPoolExecutor.setMaximumPoolSize#maximumPoolSize,Vector.setSize#newSize,AbstractDoubleSpliterator#estimateSize,ArrayList#trimToSize,Builder#suggestTargetSize,Collections#getExactSizeIfKnown,Spliterators#spliteratorUnknownSize,ThreadPoolExecutor#getCorePoolSize,ThreadPoolExecutor#getLargestPoolSize,ThreadPoolExecutor#getMaximumPoolSize,ThreadPoolExecutor#getPoolSize,ThreadPoolExecutor#setCorePoolSize,ThreadPoolExecutor#setMaximumPoolSize,TreeSet#size,ZipEntry#getCompressedSize,ZipEntry#getSize,ZipEntry#setCompressedSize,ZipEntry#setSize"
skip,"Builder.makeDouble#skip,DeflaterInputStream#skip,ConcurrentSkipListMap#ConcurrentSkipListMap,ConcurrentSkipListSet#ConcurrentSkipListSet"
socket,"SocketHandler#SocketHandler"
sort,"Arrays#parallelSort,Arrays#sort"
sorted,"Builder#sorted,Collections#checkedSortedMap,Collections#checkedSortedSet,Collections#emptySortedMap,Collections#emptySortedSet,Collections#synchronizedSortedMap,Collections#synchronizedSortedSet,Collections#unmodifiableSortedMap,Collections#unmodifiableSortedSet,SortedMap#SortedMap,SortedSet#SortedSet"
source,"Collections.lastIndexOfSubList#source,LogRecord.setSourceClassName#sourceClassName,LogRecord.setSourceMethodName#sourceMethodName,Logger.throwing#sourceClass,Logger.throwing#sourceMethod,EventObject#getSource,JarInputStream#getCodeSource,LogRecord#getSourceClassName,LogRecord#getSourceMethodName,LogRecord#setSourceClassName,LogRecord#setSourceMethodName"
sources,"JarInputStream#getCodeSources"
specifier,"MissingFormatArgumentException#getFormatSpecifier"
split,"AbstractDoubleSpliterator#trySplit,Pattern#splitAsStream,SplittableRandom#split"
spliterator,"Collectors.ConcatSpliterator#aSpliterator,Collectors.ConcatSpliterator#bSpliterator,Spliterators.iterator#spliterator,AbstractDoubleSpliterator#DoubleIteratorSpliterator,AbstractDoubleSpliterator#IntIteratorSpliterator,AbstractDoubleSpliterator#IteratorSpliterator,AbstractDoubleSpliterator#LongIteratorSpliterator,Collectors#ConcatSpliterator,Spliterators#ArraySpliterator,Spliterators#DoubleArraySpliterator,Spliterators#IntArraySpliterator,Spliterators#LongArraySpliterator,Spliterators#emptyDoubleSpliterator,Spliterators#emptyIntSpliterator,Spliterators#emptyLongSpliterator,Spliterators#emptySpliterator,Spliterators#spliterator,Spliterators#spliteratorUnknownSize,AbstractDoubleSpliterator#AbstractDoubleSpliterator,AbstractIntSpliterator#AbstractIntSpliterator,AbstractLongSpliterator#AbstractLongSpliterator,AbstractSpliterator#AbstractSpliterator,Spliterator#Spliterator"
spliterators,"Spliterators#Spliterators"
splittable,"SplittableRandom#SplittableRandom"
src,"Collections.copy#src"
stack,"EmptyStackException#EmptyStackException,Stack#Stack"
stage,"CompletionStage#CompletionStage"
stamp,"AtomicStampedReference.AtomicStampedReference#initialStamp,AtomicStampedReference.attemptStamp#newStamp,AtomicStampedReference.compareAndSet#expectedStamp,AtomicStampedReference.get#stampHolder,StampedLock.tryConvertToOptimisticRead#stamp,AtomicStampedReference#attemptStamp,AtomicStampedReference#getStamp"
stamped,"AtomicStampedReference#AtomicStampedReference,StampedLock#StampedLock"
start,"Arrays.stream#startInclusive,Matcher.region#start,SimpleTimeZone.SimpleTimeZone#startTimeMode,SimpleTimeZone.setStartRule#startDay,SimpleTimeZone.setStartRule#startDayOfWeek,SimpleTimeZone.setStartRule#startMonth,SimpleTimeZone.setStartRule#startTime,MatchResult#start,Matcher#regionStart,SimpleTimeZone#setStartRule,SimpleTimeZone#setStartYear"
starts,"ZipFile#startsWithLocHeader"
state,"OfPrimitive#getAndClearState"
statistics,"Builder#summaryStatistics,DoubleSummaryStatistics#DoubleSummaryStatistics,IntSummaryStatistics#IntSummaryStatistics,LongSummaryStatistics#LongSummaryStatistics"
steal,"ForkJoinWorkerThreadFactory#getStealCount"
stealing,"Executors#newWorkStealingPool"
store,"Properties#store,Properties#storeToXML,BackingStoreException#BackingStoreException"
str,"StringTokenizer.StringTokenizer#str"
strategy,"Deflater.setStrategy#strategy,Deflater#setStrategy"
stream,"Properties.LineReader#inStream,PropertyResourceBundle.PropertyResourceBundle#stream,SplittableRandom.doubles#streamSize,Arrays#stream,BaseStream#asLongStream,Builder#asDoubleStream,Collections#parallelStream,Pattern#splitAsStream,ResourceBundle#getResourceAsStream,StreamSupport#doubleStream,StreamSupport#intStream,StreamSupport#longStream,ZipFile#getInputStream,BaseStream#BaseStream,CheckedInputStream#CheckedInputStream,CheckedOutputStream#CheckedOutputStream,DeflaterInputStream#DeflaterInputStream,DeflaterOutputStream#DeflaterOutputStream,DoubleStream#DoubleStream,GZIPInputStream#GZIPInputStream,GZIPOutputStream#GZIPOutputStream,InflaterInputStream#InflaterInputStream,InflaterOutputStream#InflaterOutputStream,IntStream#IntStream,JarInputStream#JarInputStream,JarOutputStream#JarOutputStream,LongStream#LongStream,Stream#Stream,StreamHandler#StreamHandler,StreamSupport#StreamSupport,ZipInputStream#ZipInputStream,ZipOutputStream#ZipOutputStream"
string,"Arrays#deepToString,Date#toGMTString,Date#toLocaleString,Encoder#encodeToString,Properties#stringPropertyNames,ResourceBundle#getString,ResourceBundle#getStringArray,StringJoiner#toString,UUID#fromString,StringJoiner#StringJoiner,StringTokenizer#StringTokenizer"
strip,"Locale#stripExtensions"
style,"TimeZoneNameProvider.getGenericDisplayName#style"
sub,"Collections#indexOfSubList,Collections#lastIndexOfSubList,Collections#subList,Collections#subMap,TreeSet#subSet"
submission,"ForkJoinWorkerThreadFactory#getQueuedSubmissionCount"
submissions,"ForkJoinWorkerThreadFactory#hasQueuedSubmissions"
submit,"Executors#submit"
subtree,"AbstractPreferences#exportSubtree"
such,"NoSuchElementException#NoSuchElementException"
suffix,"StringJoiner.StringJoiner#suffix"
suggest,"Builder#suggestTargetSize"
sum,"DoubleSummaryStatistics#getSum,LongAdder#sum,LongAdder#sumThenReset"
summarizing,"Collectors#summarizingDouble,Collectors#summarizingInt,Collectors#summarizingLong"
summary,"Builder#summaryStatistics,DoubleSummaryStatistics#DoubleSummaryStatistics,IntSummaryStatistics#IntSummaryStatistics,LongSummaryStatistics#LongSummaryStatistics"
summing,"Collectors#summingDouble,Collectors#summingInt,Collectors#summingLong"
supplier,"AsynchronousCompletionTask.supplyAsync#supplier,Collectors.toConcurrentMap#mapSupplier,Logger.finest#msgSupplier,Objects.requireNonNull#messageSupplier,OptionalLong.orElseThrow#exceptionSupplier,Collectors#supplier,BooleanSupplier#BooleanSupplier,DoubleSupplier#DoubleSupplier,IntSupplier#IntSupplier,LongSupplier#LongSupplier,Supplier#Supplier"
supply,"AsynchronousCompletionTask#supplyAsync"
support,"LockSupport#LockSupport,StreamSupport#StreamSupport"
supported,"DeflaterInputStream#markSupported,GregorianCalendar#isWeekDateSupported,LocaleServiceProvider#isSupportedLocale"
surplus,"ForkJoinTask#getSurplusQueuedTaskCount"
swap,"Collections#swap"
symbol,"Currency#getSymbol"
sync,"GZIPOutputStream.GZIPOutputStream#syncFlush,AbstractPreferences#sync"
synchronized,"Collections#synchronizedCollection,Collections#synchronizedList,Collections#synchronizedMap,Collections#synchronizedNavigableMap,Collections#synchronizedNavigableSet,Collections#synchronizedSet,Collections#synchronizedSortedMap,Collections#synchronizedSortedSet"
synchronizer,"AbstractOwnableSynchronizer#AbstractOwnableSynchronizer,AbstractQueuedLongSynchronizer#AbstractQueuedLongSynchronizer,AbstractQueuedSynchronizer#AbstractQueuedSynchronizer"
synchronous,"SynchronousQueue#SynchronousQueue"
syntax,"PatternSyntaxException#PatternSyntaxException"
system,"PreferenceChangeEvent#systemRoot,Preferences#systemNodeForPackage"
t1,"Collections.compare#t1"
t2,"Collections.compare#t2"
tag,"Builder.setLanguageTag#languageTag,ForkJoinTask.compareAndSetForkJoinTaskTag#tag,Builder#setLanguageTag,ForkJoinTask#compareAndSetForkJoinTaskTag,ForkJoinTask#getForkJoinTaskTag,ForkJoinTask#setForkJoinTaskTag,LanguageRange#lookupTag,Locale#forLanguageTag,Locale#toLanguageTag"
tags,"LanguageRange.lookupTag#tags,LanguageRange#filterTags"
tail,"Collections#tailMap,Formatter#getTail,Matcher#appendTail,TreeSet#tailSet"
take,"LinkedBlockingDeque#takeFirst,LinkedBlockingDeque#takeLast,SynchronousQueue#take"
target,"MemoryHandler.MemoryHandler#target,ResourceBundle.getBundle#targetLocale,Builder#suggestTargetSize"
task,"Executors.submit#task,ForkJoinTask#compareAndSetForkJoinTaskTag,ForkJoinTask#getForkJoinTaskTag,ForkJoinTask#getQueuedTaskCount,ForkJoinTask#getSurplusQueuedTaskCount,ForkJoinTask#setForkJoinTaskTag,Hashtable#CumulateTask,Hashtable#DoubleCumulateTask,Hashtable#IntCumulateTask,Hashtable#LongCumulateTask,ThreadPoolExecutor#getCompletedTaskCount,ThreadPoolExecutor#getTaskCount,AsynchronousCompletionTask#AsynchronousCompletionTask,ForkJoinTask#ForkJoinTask,FutureTask#FutureTask,RecursiveTask#RecursiveTask,TimerTask#TimerTask"
tasks,"CountedCompleter.helpComplete#maxTasks,Executors.invokeAny#tasks,ScheduledThreadPoolExecutor#getContinueExistingPeriodicTasksAfterShutdownPolicy,ScheduledThreadPoolExecutor#getExecuteExistingDelayedTasksAfterShutdownPolicy,ScheduledThreadPoolExecutor#setContinueExistingPeriodicTasksAfterShutdownPolicy,ScheduledThreadPoolExecutor#setExecuteExistingDelayedTasksAfterShutdownPolicy"
tclass,"AtomicReferenceFieldUpdater.newUpdater#tclass"
terminated,"Executors#isTerminated"
terminating,"ThreadPoolExecutor#isTerminating"
termination,"Executors#awaitTermination,Phaser#forceTermination"
then,"Collectors#collectingAndThen,CompletionStage#thenAccept,CompletionStage#thenAcceptAsync,CompletionStage#thenAcceptBoth,CompletionStage#thenAcceptBothAsync,CompletionStage#thenApply,CompletionStage#thenApplyAsync,CompletionStage#thenCombine,CompletionStage#thenCombineAsync,CompletionStage#thenCompose,CompletionStage#thenComposeAsync,CompletionStage#thenRun,CompletionStage#thenRunAsync,Hashtable#thenComparing,LongAccumulator#getThenReset,LongAdder#sumThenReset"
thread,"Executors.newScheduledThreadPool#threadFactory,LogRecord.setThreadID#threadID,ReentrantLock.hasQueuedThread#thread,AbstractQueuedSynchronizer#getFirstQueuedThread,Executors#defaultThreadFactory,Executors#newCachedThreadPool,Executors#newFixedThreadPool,Executors#newScheduledThreadPool,Executors#newSingleThreadExecutor,Executors#newSingleThreadScheduledExecutor,Executors#newThread,Executors#privilegedThreadFactory,ForkJoinWorkerThreadFactory#getActiveThreadCount,ForkJoinWorkerThreadFactory#getRunningThreadCount,LogRecord#getThreadID,LogRecord#setThreadID,ReentrantLock#hasQueuedThread,ReentrantLock#isHeldByCurrentThread,ThreadPoolExecutor#allowCoreThreadTimeOut,ThreadPoolExecutor#allowsCoreThreadTimeOut,ThreadPoolExecutor#getThreadFactory,ThreadPoolExecutor#prestartCoreThread,ThreadPoolExecutor#setThreadFactory,WriteLock#isWriteLockedByCurrentThread,ForkJoinWorkerThread#ForkJoinWorkerThread,ForkJoinWorkerThreadFactory#ForkJoinWorkerThreadFactory,ScheduledThreadPoolExecutor#ScheduledThreadPoolExecutor,ThreadFactory#ThreadFactory,ThreadLocalRandom#ThreadLocalRandom,ThreadPoolExecutor#ThreadPoolExecutor"
threads,"Executors.newFixedThreadPool#nThreads,AbstractQueuedSynchronizer#getExclusiveQueuedThreads,AbstractQueuedSynchronizer#getQueuedThreads,AbstractQueuedSynchronizer#getSharedQueuedThreads,AbstractQueuedSynchronizer#getWaitingThreads,Semaphore#hasQueuedThreads,ThreadPoolExecutor#prestartAllCoreThreads"
threshold,"ConcurrentHashMap.reduceEntriesToInt#parallelismThreshold"
throw,"OptionalLong#orElseThrow"
throwing,"Logger#throwing"
thrown,"Logger.throwing#thrown,LogRecord#getThrown,LogRecord#setThrown"
time,"Control.needsReload#loadTime,Date.setTime#time,SimpleTimeZone.SimpleTimeZone#endTimeMode,SimpleTimeZone.SimpleTimeZone#startTimeMode,SimpleTimeZone.setEndRule#endTime,SimpleTimeZone.setStartRule#startTime,ThreadPoolExecutor.ThreadPoolExecutor#keepAliveTime,Timer.scheduleAtFixedRate#firstTime,Builder#getTimeInMillis,Builder#setTimeInMillis,Builder#setTimeOfDay,Control#getTimeToLive,Date#getTime,Date#setTime,DeflaterInputStream#dosToJavaTime,DeflaterInputStream#fileTimeToUnixTime,DeflaterInputStream#fileTimeToUnixTime,DeflaterInputStream#fileTimeToWinTime,DeflaterInputStream#fileTimeToWinTime,DeflaterInputStream#javaToDosTime,DeflaterInputStream#unixTimeToFileTime,DeflaterInputStream#unixTimeToFileTime,DeflaterInputStream#winTimeToFileTime,DeflaterInputStream#winTimeToFileTime,GregorianCalendar#getTimeZone,GregorianCalendar#setTimeZone,GregorianCalendar#toZonedDateTime,ThreadPoolExecutor#allowCoreThreadTimeOut,ThreadPoolExecutor#allowsCoreThreadTimeOut,ThreadPoolExecutor#getKeepAliveTime,ThreadPoolExecutor#setKeepAliveTime,TimeZone#inDaylightTime,TimeZone#observesDaylightTime,TimeZone#useDaylightTime,TimerTask#scheduledExecutionTime,ZipEntry#getCreationTime,ZipEntry#getLastAccessTime,ZipEntry#getLastModifiedTime,ZipEntry#setCreationTime,ZipEntry#setLastAccessTime,ZipEntry#setLastModifiedTime,SimpleTimeZone#SimpleTimeZone,TimeZone#TimeZone,TimeZoneNameProvider#TimeZoneNameProvider"
timeout,"ConditionObject.awaitNanos#nanosTimeout,FutureTask.get#timeout,TimeoutException#TimeoutException"
timer,"Timer#Timer,TimerTask#TimerTask"
timestamp,"UUID#timestamp"
timezone,"Date#getTimezoneOffset"
